kitchen faucets,1,kitchen fixtures,2,Score1 = 0.762369337979, Score2 = 0.0(True)
decorative accessories fan shop,1,home & garden,2,Score1 = 0.505739210285, Score2 = 0.912392192465(False)
decorative accessories fan shop,1,decor,3,Score1 = 0.895546372819, Score2 = 0.0(True)
food storage,1,kitchen & dining,1,Score1 = 0.871143375681, Score2 = 0.911979166667(False)
food storage,1,storage & organization,2,Score1 = 0.816243194192, Score2 = 0.875486381323(False)
area rugs,1,home decor,1,Score1 = 0.97385620915, Score2 = 0.974090838146(False)
area rugs,1,area rugs & pads,2,Score1 = 0.987840097279, Score2 = 0.974149869211(False)
umbrellas & bases,1,patio furniture & accessories,1,Score1 = 0.986893840105, Score2 = 0.986719787517(False)
decor,1,home decor,1,Score1 = 0.755434782609, Score2 = 0.719424460432(False)
decor,1,home decor accents,2,Score1 = 0.847826086957, Score2 = 0.871794871795(False)
window hardware,1,hardware,1,Score1 = 0.708695652174, Score2 = 0.58282208589(False)
window hardware,1,door hardware & locks,2,Score1 = 0.621739130435, Score2 = 0.72027972028(False)
ornaments & tree trim,1,seasonal decor,1,Score1 = 0.699935261114, Score2 = 0.896408201017(False)
rugs,1,home decor,1,Score1 = 0.968549629258, Score2 = 0.987499537705(False)
rugs,1,area rugs & pads,2,Score1 = 0.974639108787, Score2 = 0.991987945165(False)
gift sets,1,women,1,Score1 = 0.276744186047, Score2 = 0.281512605042(True)
supplements,1,vitamins & dietary supplements,1,Score1 = 0.599496221662, Score2 = 0.844537815126(False)
golf accessories,1,sports equipment,2,Score1 = 0.872509960159, Score2 = 0.96803652968(False)
recliners,1,furniture,1,Score1 = 0.996168582375, Score2 = 0.996153846154(False)
recliners,1,living room furniture,2,Score1 = 0.978927203065, Score2 = 0.986301369863(False)
slipcovers,1,home decor,1,Score1 = 0.835294117647, Score2 = 0.954929577465(False)
slipcovers,1,home decor accents,2,Score1 = 0.94, Score2 = 0.713391739675(False)
toddler halloween costumes,1,home decor,1,Score1 = 0.771186440678, Score2 = 0.664835164835(False)
toddler halloween costumes,1,home decor accents,2,Score1 = 0.991525423729, Score2 = 0.974358974359(False)
wine beer & beverage chillers,1,kitchen & dining,1,Score1 = 0.932950191571, Score2 = 0.973305954825(False)
wine beer & beverage chillers,1,storage & organization,2,Score1 = 0.714559386973, Score2 = 0.697050938338(False)
tool sets,1,power & hand tools,1,Score1 = 0.719594594595, Score2 = 0.828303152247(False)
tool sets,1,hand tools,2,Score1 = 0.716216216216, Score2 = 0.0(True)
gun accessories,1,home & garden,2,Score1 = 0.491599707816, Score2 = 0.292719167905(True)
binoculars,1,home & garden,2,Score1 = 0.57472826087, Score2 = 0.302600472813(True)
wallpaper & accessories,1,painting supplies & wall treatments,1,Score1 = 0.738693467337, Score2 = 0.823129251701(False)
audio & media towers,1,furniture,1,Score1 = 0.855140186916, Score2 = 0.874316939891(False)
audio & media towers,1,other furniture,2,Score1 = 0.766355140187, Score2 = 0.841463414634(False)
stretch bands & cords,1,home & garden,2,Score1 = 0.375959079284, Score2 = 0.163265306122(True)
kitchen & dining tables,1,furniture,1,Score1 = 0.99464459591, Score2 = 0.995594713656(False)
kitchen & dining tables,1,dining room furniture,2,Score1 = 0.838364167478, Score2 = 0.976771196283(False)
specialty appliances,1,kitchen & dining,1,Score1 = 0.853816300129, Score2 = 0.878787878788(False)
specialty appliances,1,tabletop,2,Score1 = 0.43596377749, Score2 = 0.510385756677(False)
condiments,1,snack foods,1,Score1 = 0.348258706468, Score2 = 0.228571428571(True)
all halloween costumes,1,home decor,1,Score1 = 0.503296703297, Score2 = 0.567061759201(False)
all halloween costumes,1,home decor accents,2,Score1 = 0.967346938776, Score2 = 0.938331710484(False)
candles & candle holders,1,home decor,1,Score1 = 0.93900579445, Score2 = 0.95420591101(False)
candles & candle holders,1,candles & holders,2,Score1 = 0.870387313205, Score2 = 0.972319551507(False)
christmas lights,1,seasonal decor,1,Score1 = 0.874265569918, Score2 = 0.95564516129(False)
prybars & crowbars,1,power & hand tools,1,Score1 = 0.865771812081, Score2 = 0.860465116279(False)
prybars & crowbars,1,hand tools,2,Score1 = 0.969798657718, Score2 = 0.0(True)
other fan shop,1,home & garden,2,Score1 = 0.622315453002, Score2 = 0.850561797753(False)
other fan shop,1,decor,3,Score1 = 0.82139646389, Score2 = 0.0(True)
paint sprayers,1,painting supplies & wall treatments,1,Score1 = 0.504132231405, Score2 = 0.614754098361(False)
counter organizers,1,kitchen & dining,1,Score1 = 0.628117913832, Score2 = 0.945848375451(False)
counter organizers,1,storage & organization,2,Score1 = 0.421768707483, Score2 = 0.623655913978(False)
sealants fillers & adhesives,1,power & hand tools,1,Score1 = 0.416692716474, Score2 = 0.406601650413(True)
pressure washers,1,power & hand tools,1,Score1 = 0.411085450346, Score2 = 0.550561797753(False)
pressure washers,1,power tool accessories,2,Score1 = 0.909930715935, Score2 = 0.0(True)
clocks & weather,1,outdoor decor,1,Score1 = 0.850530376085, Score2 = 0.928571428571(False)
needlecrafts,1,home decor,1,Score1 = 0.495356037152, Score2 = 0.663636363636(False)
needlecrafts,1,home decor accents,2,Score1 = 0.922882071489, Score2 = 0.864897834706(False)
baby gates,1,nursery,1,Score1 = 0.609375, Score2 = 0.0(True)
kitchen & dining fan shop,1,home & garden,2,Score1 = 0.916233766234, Score2 = 0.932908103(False)
kitchen & dining fan shop,1,decor,3,Score1 = 0.73354978355, Score2 = 0.0(True)
clocks,1,home decor,1,Score1 = 0.980092325447, Score2 = 0.98704739476(False)
clocks,1,clocks,2,Score1 = 0.970859780727, Score2 = 0.996731054978(False)
wine racks,1,kitchen & dining,1,Score1 = 0.891181988743, Score2 = 0.927368421053(False)
wine racks,1,storage & organization,2,Score1 = 0.91181988743, Score2 = 0.920781893004(False)
living room sets,1,furniture,1,Score1 = 0.997354497354, Score2 = 0.989389920424(False)
living room sets,1,living room furniture,2,Score1 = 0.994708994709, Score2 = 0.994680851064(False)
bathroom furniture,1,bath,1,Score1 = 0.649857278782, Score2 = 0.887262079063(False)
blankets & throws,1,bedding,1,Score1 = 0.932077625571, Score2 = 0.941824862217(False)
blankets & throws,1,decorative pillows inserts & covers,2,Score1 = 0.873287671233, Score2 = 0.967973856209(False)
tables,1,home & garden,2,Score1 = 0.864, Score2 = 0.894444444444(False)
tables,1,decor,3,Score1 = 0.9488, Score2 = 0.0(True)
drawers & carts,1,furniture,1,Score1 = 0.642857142857, Score2 = 0.847222222222(False)
drawers & carts,1,other furniture,2,Score1 = 0.645089285714, Score2 = 0.730103806228(False)
other home,1,home & garden,2,Score1 = 0.575949367089, Score2 = 0.682692307692(False)
other home,1,decor,3,Score1 = 0.799841772152, Score2 = 0.0(True)
screwdrivers,1,power & hand tools,1,Score1 = 0.955588452998, Score2 = 0.956622773044(False)
screwdrivers,1,hand tools,2,Score1 = 0.920799407846, Score2 = 0.0(True)
tops,1,women,1,Score1 = 0.71974522293, Score2 = 0.961651917404(False)
tops,1,tops & tees,2,Score1 = 0.768577494692, Score2 = 0.947513812155(False)
tops,1,blouses & button-down shirts,3,Score1 = 0.284501061571, Score2 = 0.89552238806(True)
baby proofing,1,nursery,1,Score1 = 0.783783783784, Score2 = 0.0(True)
protective gear fan shop,1,sports souvenirs,2,Score1 = 0.885608856089, Score2 = 0.933333333333(False)
fountains & ponds,1,outdoor decor,1,Score1 = 0.60710553814, Score2 = 0.70395869191(False)
drawers & cabinet organizers,1,kitchen & dining,1,Score1 = 0.566233766234, Score2 = 0.715596330275(False)
drawers & cabinet organizers,1,storage & organization,2,Score1 = 0.8, Score2 = 0.892857142857(False)
guest & reception chairs,1,furniture,1,Score1 = 0.996677740864, Score2 = 0.996666666667(False)
guest & reception chairs,1,living room furniture,2,Score1 = 0.548172757475, Score2 = 0.824242424242(False)
sports accessories fan shop,1,home & garden,2,Score1 = 0.582633053221, Score2 = 0.802884615385(False)
sports accessories fan shop,1,decor,3,Score1 = 0.809523809524, Score2 = 0.0(True)
coat racks & umbrella stands,1,furniture,1,Score1 = 0.484962406015, Score2 = 0.811369509044(False)
coat racks & umbrella stands,1,other furniture,2,Score1 = 0.838345864662, Score2 = 0.904334828102(False)
christmas stockings,1,seasonal decor,1,Score1 = 0.922535211268, Score2 = 0.988549618321(False)
water parks & towables,1,home & garden,2,Score1 = 0.625, Score2 = 0.296774193548(True)
bedding sets,1,bedding,1,Score1 = 0.955899198167, Score2 = 0.962252846016(False)
bedding sets,1,sheets & pillowcases,2,Score1 = 0.524627720504, Score2 = 0.81768558952(False)
cookware sets,1,kitchen & dining,1,Score1 = 0.966555183946, Score2 = 0.958477508651(False)
cookware sets,1,tabletop,2,Score1 = 0.334448160535, Score2 = 0.26(True)
socks & hosiery,1,women,1,Score1 = 0.825454545455, Score2 = 0.925110132159(False)
socks & hosiery,1,intimates,2,Score1 = 0.307272727273, Score2 = 0.183431952663(True)
outdoor seating,1,patio furniture & accessories,1,Score1 = 0.986039676708, Score2 = 0.986214605067(False)
wall art fan shop,1,home & garden,2,Score1 = 0.793871317371, Score2 = 0.944768524265(False)
wall art fan shop,1,decor,3,Score1 = 0.953492954971, Score2 = 0.0(True)
kids lounge seating,1,furniture,1,Score1 = 0.934818481848, Score2 = 0.961165048544(False)
kids lounge seating,1,living room furniture,2,Score1 = 0.474422442244, Score2 = 0.822608695652(False)
bathroom vanities,1,kitchen & bath fixtures,1,Score1 = 0.846786833856, Score2 = 0.987968533087(False)
bathroom vanities,1,bathroom fixtures,2,Score1 = 0.99921630094, Score2 = 0.0(True)
blocks straps and accessories,1,home & garden,2,Score1 = 0.581395348837, Score2 = 0.48(True)
knives & sharpeners,1,kitchen & dining,1,Score1 = 0.94592476489, Score2 = 0.92212096106(False)
knives & sharpeners,1,tabletop,2,Score1 = 0.605015673981, Score2 = 0.795336787565(False)
party favors & goody bags,1,home decor,1,Score1 = 0.544785276074, Score2 = 0.682432432432(False)
party favors & goody bags,1,home decor accents,2,Score1 = 0.970552147239, Score2 = 0.919089759798(False)
window blinds,1,home decor,1,Score1 = 1.0, Score2 = 0.992481203008(False)
window blinds,1,window treatments,2,Score1 = 0.996240601504, Score2 = 1.0(False)
candy,1,candy & chocolate,1,Score1 = 0.873684210526, Score2 = 0.871485943775(False)
halloween make-up,1,kitchen & dining,1,Score1 = 0.424, Score2 = 0.254716981132(True)
diet foods & drinks,1,vitamins & dietary supplements,1,Score1 = 0.793103448276, Score2 = 0.882608695652(False)
wallets money & key organizers,1,novelty & special use,1,Score1 = 0.652818991098, Score2 = 0.886363636364(False)
wallets money & key organizers,1,novelty,2,Score1 = 0.928783382789, Score2 = 0.91054313099(False)
wallets money & key organizers,1,accessories,3,Score1 = 0.919881305638, Score2 = 0.945161290323(False)
air conditioners,1,building supplies,1,Score1 = 0.694230769231, Score2 = 0.903047091413(False)
air conditioners,1,heating & cooling,2,Score1 = 0.926923076923, Score2 = 0.0(True)
towels,1,bath,1,Score1 = 0.838120104439, Score2 = 0.809968847352(False)
mattresses,1,furniture,1,Score1 = 0.796610169492, Score2 = 0.808510638298(False)
mattresses,1,bedroom furniture,2,Score1 = 0.954802259887, Score2 = 0.973372781065(False)
cookware,1,home & garden,2,Score1 = 0.657004830918, Score2 = 0.5(False)
cookware,1,decor,3,Score1 = 0.743961352657, Score2 = 0.0(True)
sports mats & accessories,1,home & garden,2,Score1 = 0.537832310838, Score2 = 0.543726235741(False)
sports mats & accessories,1,decor,3,Score1 = 0.80981595092, Score2 = 0.0(True)
lips,1,makeup,1,Score1 = 0.837366892546, Score2 = 0.967630057803(False)
lips,1,lips,2,Score1 = 0.951597289448, Score2 = 0.987792472024(False)
living room chairs,1,furniture,1,Score1 = 0.820590461771, Score2 = 0.978782287823(False)
living room chairs,1,living room furniture,2,Score1 = 0.680545041635, Score2 = 0.828698553949(False)
bedding fan shop,1,home & garden,2,Score1 = 0.996125699526, Score2 = 0.997839239412(False)
bedding fan shop,1,decor,3,Score1 = 0.875161429186, Score2 = 0.0(True)
decorative pillows,1,bedding,1,Score1 = 0.947624108092, Score2 = 0.902114706825(False)
decorative pillows,1,decorative pillows inserts & covers,2,Score1 = 0.981934112646, Score2 = 0.996134817563(False)
sauces,1,pantry staples,1,Score1 = 0.753246753247, Score2 = 0.744252873563(False)
shower heads,1,kitchen & bath fixtures,1,Score1 = 0.958587088916, Score2 = 0.960609911055(False)
shower heads,1,bathroom fixtures,2,Score1 = 0.990255785627, Score2 = 0.0(True)
weight plates & racks,1,auto accessories,2,Score1 = 0.432558139535, Score2 = 0.784946236559(False)
incontinence,1,health care,1,Score1 = 0.833574529667, Score2 = 0.84375(False)
incontinence,1,massage & relaxation,2,Score1 = 0.626628075253, Score2 = 0.0(True)
lawn games,1,home & garden,2,Score1 = 0.486, Score2 = 0.56378600823(False)
lawn games,1,decor,3,Score1 = 0.868, Score2 = 0.0(True)
salt & pepper shakers mills,1,kitchen & dining,1,Score1 = 0.929919137466, Score2 = 0.907246376812(False)
salt & pepper shakers mills,1,kitchen utensils & gadgets,2,Score1 = 0.857142857143, Score2 = 0.937106918239(False)
chisels & punches,1,power & hand tools,1,Score1 = 0.927595628415, Score2 = 0.924889543446(False)
chisels & punches,1,hand tools,2,Score1 = 0.827868852459, Score2 = 0.0(True)
hair treatments,1,hair care,1,Score1 = 0.896551724138, Score2 = 0.941025641026(False)
hair treatments,1,styling products,2,Score1 = 0.75632183908, Score2 = 0.0(True)
clocks fan shop,1,home & garden,2,Score1 = 0.998263888889, Score2 = 0.961739130435(False)
clocks fan shop,1,decor,3,Score1 = 1.0, Score2 = 0.0(True)
accent rugs,1,home decor,1,Score1 = 0.986516853933, Score2 = 0.98861047836(False)
accent rugs,1,area rugs & pads,2,Score1 = 0.995505617978, Score2 = 1.0(False)
bags fan shop,1,clothing accessories,2,Score1 = 0.675608544461, Score2 = 0.732352941176(False)
night vision & monoculars,1,home & garden,2,Score1 = 0.400921658986, Score2 = 0.333333333333(True)
bath faucets,1,kitchen & bath fixtures,1,Score1 = 0.853798375538, Score2 = 0.96838276441(False)
bath faucets,1,bathroom fixtures,2,Score1 = 0.965599617774, Score2 = 0.0(True)
nails,1,hardware,1,Score1 = 0.46803652968, Score2 = 0.585365853659(False)
nails,1,nails screws & fasteners,2,Score1 = 0.850456621005, Score2 = 0.88322147651(False)
mixers & attachments,1,kitchen & dining,1,Score1 = 0.673267326733, Score2 = 0.830882352941(False)
mixers & attachments,1,storage & organization,2,Score1 = 0.391089108911, Score2 = 0.455696202532(True)
pliers,1,power & hand tools,1,Score1 = 0.971759594497, Score2 = 0.979880774963(False)
pliers,1,hand tools,2,Score1 = 0.931209268646, Score2 = 0.0(True)
drinkware,1,kitchen & dining,1,Score1 = 0.948982360923, Score2 = 0.972833857592(False)
drinkware,1,glassware & drinkware,2,Score1 = 0.413839891452, Score2 = 0.782950819672(False)
lighting accessories,1,home decor,1,Score1 = 0.947527749748, Score2 = 0.924387646432(False)
lighting accessories,1,window treatments,2,Score1 = 0.557013118063, Score2 = 0.596014492754(False)
wall decor,1,home decor,1,Score1 = 0.767779390421, Score2 = 0.868620037807(False)
wall decor,1,home decor accents,2,Score1 = 0.816400580552, Score2 = 0.945777777778(False)
gun stocks & grips,1,home & garden,2,Score1 = 0.5625, Score2 = 0.482905982906(True)
indoor tubs & whirlpools,1,kitchen & bath fixtures,1,Score1 = 0.946862996159, Score2 = 0.994590939824(False)
indoor tubs & whirlpools,1,bathroom fixtures,2,Score1 = 1.0, Score2 = 0.0(True)
air filters,1,building supplies,1,Score1 = 0.783783783784, Score2 = 0.875(False)
air filters,1,heating & cooling,2,Score1 = 0.939189189189, Score2 = 0.0(True)
night stands,1,furniture,1,Score1 = 0.975683890578, Score2 = 0.98753894081(False)
night stands,1,bedroom furniture,2,Score1 = 0.962006079027, Score2 = 0.995260663507(False)
safety & protection products,1,safety & security,1,Score1 = 0.803819444444, Score2 = 0.913606911447(False)
fire pits & patio heaters,1,outdoor decor,1,Score1 = 0.382867132867, Score2 = 0.328767123288(True)
air compressor accessories,1,power & hand tools,1,Score1 = 0.633684210526, Score2 = 0.720930232558(False)
air compressor accessories,1,power tool accessories,2,Score1 = 0.745263157895, Score2 = 0.0(True)
body cleansers,1,bath & body,1,Score1 = 0.686346863469, Score2 = 0.9229390681(False)
golf bags & carts,1,sports equipment,2,Score1 = 0.812030075188, Score2 = 0.912037037037(False)
trampolines,1,home & garden,2,Score1 = 0.530791788856, Score2 = 0.491712707182(True)
lights & flashlights,1,home & garden,2,Score1 = 0.670634920635, Score2 = 0.524654832347(False)
lights & flashlights,1,decor,3,Score1 = 0.664021164021, Score2 = 0.0(True)
ovens & ranges,1,kitchen & dining,1,Score1 = 0.759084791386, Score2 = 0.804964539007(False)
ovens & ranges,1,storage & organization,2,Score1 = 0.422611036339, Score2 = 0.487261146497(True)
comforters,1,bedding,1,Score1 = 0.945244956772, Score2 = 0.987804878049(False)
comforters,1,sheets & pillowcases,2,Score1 = 0.541786743516, Score2 = 0.627659574468(False)
daily living aids,1,health care,1,Score1 = 0.554147465438, Score2 = 0.754677754678(False)
daily living aids,1,massage & relaxation,2,Score1 = 0.805299539171, Score2 = 0.0(True)
files & planes,1,power & hand tools,1,Score1 = 0.894444444444, Score2 = 0.761904761905(False)
files & planes,1,hand tools,2,Score1 = 0.805555555556, Score2 = 0.0(True)
frames,1,home decor,1,Score1 = 0.893236074271, Score2 = 0.947290274684(False)
frames,1,photo frames,2,Score1 = 0.834549071618, Score2 = 0.981326976559(False)
entertainment centers,1,furniture,1,Score1 = 0.992779783394, Score2 = 0.981818181818(False)
entertainment centers,1,other furniture,2,Score1 = 0.42238267148, Score2 = 0.376068376068(True)
saw blades,1,power & hand tools,1,Score1 = 0.935613682093, Score2 = 0.545161290323(False)
saw blades,1,power tool accessories,2,Score1 = 0.908450704225, Score2 = 0.0(True)
hooks racks & hangers,1,storage & organization,1,Score1 = 0.693421052632, Score2 = 0.855787476281(False)
toddler feeding,1,nursery,1,Score1 = 0.702702702703, Score2 = 0.0(True)
fabric,1,home decor,1,Score1 = 0.449793672627, Score2 = 0.437308868502(True)
bookcases,1,furniture,1,Score1 = 0.835928143713, Score2 = 0.901862464183(False)
bookcases,1,other furniture,2,Score1 = 0.907784431138, Score2 = 0.934696569921(False)
bathroom & vanity lighting,1,bath,1,Score1 = 0.40127388535, Score2 = 0.409035409035(True)
hitching & towing,1,exterior accessories,1,Score1 = 0.864835756597, Score2 = 0.963262764633(False)
hitching & towing,1,decals & bumper stickers,2,Score1 = 0.784598815293, Score2 = 0.54632807138(False)
salt spices & seasoning,1,canned dry & packaged foods,1,Score1 = 0.406417112299, Score2 = 0.594736842105(False)
car floor mats & cargo mats,1,interior accessories,1,Score1 = 0.966666666667, Score2 = 0.959955506118(False)
car floor mats & cargo mats,1,floor mats & cargo liners,2,Score1 = 0.990322580645, Score2 = 0.99565689468(False)
car floor mats & cargo mats,1,floor mats,3,Score1 = 0.747311827957, Score2 = 0.0(True)
kitchen gadgets,1,kitchen & dining,1,Score1 = 0.896587383661, Score2 = 0.892156862745(False)
kitchen gadgets,1,kitchen utensils & gadgets,2,Score1 = 0.648914167528, Score2 = 0.828685258964(False)
diaper bags,1,nursery,1,Score1 = 0.837278106509, Score2 = 0.0(True)
outdoor decor fan shop,1,home & garden,2,Score1 = 0.803334968122, Score2 = 0.952991452991(False)
outdoor decor fan shop,1,patio lawn & garden,3,Score1 = 0.58214811182, Score2 = 0.0(True)
bedroom aids & safety,1,health care,1,Score1 = 0.646586345382, Score2 = 0.726708074534(False)
bedroom aids & safety,1,massage & relaxation,2,Score1 = 0.939759036145, Score2 = 0.0(True)
kids bedding,1,bedding,1,Score1 = 0.934554973822, Score2 = 0.948179271709(False)
kids bedding,1,decorative pillows inserts & covers,2,Score1 = 0.581151832461, Score2 = 0.903153153153(False)
specialty cookware,1,kitchen & dining,1,Score1 = 0.957627118644, Score2 = 0.946902654867(False)
specialty cookware,1,kitchen utensils & gadgets,2,Score1 = 0.457627118644, Score2 = 0.401234567901(True)
beading & jewelry making,1,home decor,1,Score1 = 0.75987770461, Score2 = 0.749922624574(False)
beading & jewelry making,1,home decor accents,2,Score1 = 0.973424270931, Score2 = 0.914472094709(False)
metal wall art,1,home decor,1,Score1 = 0.831280788177, Score2 = 0.903703703704(False)
metal wall art,1,home decor accents,2,Score1 = 0.913793103448, Score2 = 0.975741239892(False)
vanities & vanity stools,1,furniture,1,Score1 = 0.915760869565, Score2 = 0.970326409496(False)
vanities & vanity stools,1,bedroom furniture,2,Score1 = 0.910326086957, Score2 = 0.889552238806(False)
taps & dies,1,power & hand tools,1,Score1 = 0.882882882883, Score2 = 0.741496598639(False)
taps & dies,1,power tool accessories,2,Score1 = 0.534534534535, Score2 = 0.0(True)
drill & router bits,1,power & hand tools,1,Score1 = 0.945115810675, Score2 = 0.952583910495(False)
drill & router bits,1,power tool accessories,2,Score1 = 0.841389728097, Score2 = 0.0(True)
artificial plants & flowers,1,home decor,1,Score1 = 0.852756685375, Score2 = 0.912504839334(False)
artificial plants & flowers,1,home decor accents,2,Score1 = 0.981842192143, Score2 = 0.954270342972(False)
slow cookers rice cookers & steamers,1,kitchen & dining,1,Score1 = 0.991452991453, Score2 = 0.974137931034(False)
slow cookers rice cookers & steamers,1,tabletop,2,Score1 = 0.353276353276, Score2 = 0.201612903226(True)
china cabinets & buffets,1,furniture,1,Score1 = 0.873203719358, Score2 = 0.878025169409(False)
china cabinets & buffets,1,dining room furniture,2,Score1 = 0.610312764159, Score2 = 0.868421052632(False)
mailboxes & address plaques,1,hardware,1,Score1 = 0.937379576108, Score2 = 0.924974306269(False)
mailboxes & address plaques,1,door hardware & locks,2,Score1 = 0.61753371869, Score2 = 0.694227769111(False)
sleeping bags,1,clothing accessories,2,Score1 = 0.554502369668, Score2 = 0.726495726496(False)
grills & accessories,1,gardening,1,Score1 = 0.354166666667, Score2 = 0.411764705882(True)
kitchen & dining sets,1,furniture,1,Score1 = 0.986363636364, Score2 = 0.985599078341(False)
kitchen & dining sets,1,dining room furniture,2,Score1 = 0.917613636364, Score2 = 0.97399380805(False)
ottomans,1,furniture,1,Score1 = 0.954318936877, Score2 = 0.959965187119(False)
ottomans,1,living room furniture,2,Score1 = 0.876245847176, Score2 = 0.961137440758(False)
sleepwear & robes,1,women,1,Score1 = 0.752, Score2 = 0.925531914894(False)
sleepwear & robes,1,sleep & lounge,2,Score1 = 0.824, Score2 = 0.844660194175(False)
closet storage & organizers,1,storage & organization,1,Score1 = 0.463312368973, Score2 = 0.723981900452(False)
dresses,1,women,1,Score1 = 0.844370860927, Score2 = 0.988235294118(False)
dresses,1,dresses,2,Score1 = 0.814569536424, Score2 = 0.955284552846(False)
chisels & gouges,1,power & hand tools,1,Score1 = 0.91, Score2 = 0.923076923077(False)
chisels & gouges,1,hand tools,2,Score1 = 0.825, Score2 = 0.0(True)
grinders,1,power & hand tools,1,Score1 = 0.865771812081, Score2 = 0.855297157623(False)
grinders,1,power tool accessories,2,Score1 = 0.733780760626, Score2 = 0.0(True)
posters,1,artwork,1,Score1 = 0.938138189244, Score2 = 0.988571428571(False)
specialty fasteners,1,hardware,1,Score1 = 0.425943396226, Score2 = 0.744186046512(False)
specialty fasteners,1,door hardware & locks,2,Score1 = 0.394811320755, Score2 = 0.58064516129(False)
kitchen textiles,1,kitchen & dining,1,Score1 = 0.784930139721, Score2 = 0.93833439288(False)
kitchen textiles,1,kitchen & table linens,2,Score1 = 0.582834331337, Score2 = 0.821061643836(False)
door security,1,hardware,1,Score1 = 0.66391184573, Score2 = 0.863070539419(False)
door security,1,door hardware & locks,2,Score1 = 0.892561983471, Score2 = 0.864197530864(False)
camping fan shop,1,home & garden,2,Score1 = 0.906593406593, Score2 = 0.880808080808(False)
camping fan shop,1,patio lawn & garden,3,Score1 = 0.57326007326, Score2 = 0.0(True)
halloween hats,1,seasonal decor,1,Score1 = 0.455497382199, Score2 = 0.344827586207(True)
sun care,1,skin care,1,Score1 = 0.973913043478, Score2 = 0.934523809524(False)
sun care,1,body,2,Score1 = 0.56231884058, Score2 = 0.0(True)
halloween wigs,1,home decor,1,Score1 = 0.529017857143, Score2 = 0.523206751055(False)
halloween wigs,1,home decor accents,2,Score1 = 0.995535714286, Score2 = 0.970852017937(False)
air purifiers,1,building supplies,1,Score1 = 0.435897435897, Score2 = 0.651960784314(False)
air purifiers,1,heating & cooling,2,Score1 = 0.82905982906, Score2 = 0.0(True)
chairs & stools,1,home & garden,2,Score1 = 0.974747474747, Score2 = 0.989637305699(False)
chairs & stools,1,decor,3,Score1 = 0.89898989899, Score2 = 0.0(True)
beds,1,furniture,1,Score1 = 0.949874686717, Score2 = 0.98364116095(False)
beds,1,bedroom furniture,2,Score1 = 0.975939849624, Score2 = 0.99178222907(False)
dressers,1,furniture,1,Score1 = 0.853629512098, Score2 = 0.979089219331(False)
dressers,1,bedroom furniture,2,Score1 = 0.834192780643, Score2 = 0.964336661912(False)
fireplace accessories,1,building supplies,1,Score1 = 0.512705530643, Score2 = 0.718658892128(False)
fireplace accessories,1,heating & cooling,2,Score1 = 0.63976083707, Score2 = 0.0(True)
ramps lifts and jacks,1,replacement parts,1,Score1 = 0.453531598513, Score2 = 0.700819672131(False)
ramps lifts and jacks,1,shocks struts & suspension,2,Score1 = 0.453531598513, Score2 = 0.569672131148(False)
